"fishstock","AssessmentYear","Year","recruitment","high_recruitment","low_recruitment","low_SSB","SSB","high_SSB","catches","landings","discards","low_F","F","high_F","StockPublishNote","Purpose","Fage","recruitment_age","units","stockSizeDescription","stockSizeUnits","fishingPressureDescription","fishingPressureUnits","AssessmentKey","StockDescription","ModifiedDate","SAGStamp","LinkToAdvice"
"pok.27.3a46",2022,2017,80142,108921,"58968","170738",199442,232972,94586,88010,6572,"0.342",0.412,0.496,"Stock published","Advice","4-7",3,"tonnes","SSB","tonnes","F",NA,17035,"Saithe (Pollachius virens) in subareas 4, 6 and Division 3.a (North Sea, Rockall and West of Scotland, Skagerrak and Kattegat)","16/11/2023 05:34:48","pok.27.3a46_2022_17035_20231116053448","https://doi.org/10.17895/ices.advice.19453649.v1"
"pok.27.3a46",2022,2018,40065,54573,"29414","167087",195111,227834,95447,88328,7118,"0.369",0.446,0.538,"Stock published","Advice","4-7",3,"tonnes","SSB","tonnes","F",NA,17035,"Saithe (Pollachius virens) in subareas 4, 6 and Division 3.a (North Sea, Rockall and West of Scotland, Skagerrak and Kattegat)","16/11/2023 05:34:48","pok.27.3a46_2022_17035_20231116053448","https://doi.org/10.17895/ices.advice.19453649.v1"
"pok.27.3a46",2022,2019,48437,66543,"35257","157964",185595,218060,96645,92390,4244,"0.4",0.487,0.592,"Stock published","Advice","4-7",3,"tonnes","SSB","tonnes","F",NA,17035,"Saithe (Pollachius virens) in subareas 4, 6 and Division 3.a (North Sea, Rockall and West of Scotland, Skagerrak and Kattegat)","16/11/2023 05:34:48","pok.27.3a46_2022_17035_20231116053448","https://doi.org/10.17895/ices.advice.19453649.v1"
"pok.27.3a46",2022,2020,31416,46511,"21220","134172",160486,191960,76820,73791,3029,"0.354",0.438,0.542,"Stock published","Advice","4-7",3,"tonnes","SSB","tonnes","F",NA,17035,"Saithe (Pollachius virens) in subareas 4, 6 and Division 3.a (North Sea, Rockall and West of Scotland, Skagerrak and Kattegat)","16/11/2023 05:34:48","pok.27.3a46_2022_17035_20231116053448","https://doi.org/10.17895/ices.advice.19453649.v1"
"pok.27.3a46",2022,2021,49833,86961,"28557","111291",137451,169761,50951,50124,827,"0.301",0.39,0.507,"Stock published","Advice","4-7",3,"tonnes","SSB","tonnes","F",NA,17035,"Saithe (Pollachius virens) in subareas 4, 6 and Division 3.a (North Sea, Rockall and West of Scotland, Skagerrak and Kattegat)","16/11/2023 05:34:48","pok.27.3a46_2022_17035_20231116053448","https://doi.org/10.17895/ices.advice.19453649.v1"
"pok.27.3a46",2022,2022,66473,NA,NA,"98563",130482,170732,NA,NA,NA,NA,NA,NA,"Stock published","Advice","4-7",3,"tonnes","SSB","tonnes","F",NA,17035,"Saithe (Pollachius virens) in subareas 4, 6 and Division 3.a (North Sea, Rockall and West of Scotland, Skagerrak and Kattegat)","16/11/2023 05:34:48","pok.27.3a46_2022_17035_20231116053448","https://doi.org/10.17895/ices.advice.19453649.v1"
"pok.27.5a",2022,1980,28194,NA,NA,NA,113844,NA,57659,NA,NA,NA,0.184,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1981,20200,NA,NA,NA,120803,NA,57548,NA,NA,NA,0.211,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1982,21587,NA,NA,NA,137948,NA,67865,NA,NA,NA,0.204,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1983,32176,NA,NA,NA,137885,NA,56504,NA,NA,NA,0.218,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1984,41845,NA,NA,NA,140591,NA,60405,NA,NA,NA,0.194,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1985,35340,NA,NA,NA,138908,NA,53728,NA,NA,NA,0.205,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1986,67101,NA,NA,NA,137191,NA,65230,NA,NA,NA,0.236,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1987,90981,NA,NA,NA,128893,NA,80237,NA,NA,NA,0.233,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1988,50576,NA,NA,NA,125932,NA,77244,NA,NA,NA,0.194,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1989,32086,NA,NA,NA,129370,NA,82339,NA,NA,NA,0.232,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1990,20854,NA,NA,NA,136640,NA,97537,NA,NA,NA,0.267,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1991,29494,NA,NA,NA,146412,NA,102201,NA,NA,NA,0.258,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1992,14916,NA,NA,NA,137968,NA,79568,NA,NA,NA,0.257,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1993,19972,NA,NA,NA,114293,NA,71539,NA,NA,NA,0.286,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1994,17862,NA,NA,NA,94886,NA,63559,NA,NA,NA,0.283,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1995,30190,NA,NA,NA,71030,NA,48296,NA,NA,NA,0.274,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1996,26067,NA,NA,NA,62499,NA,39352,NA,NA,NA,0.248,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1997,17231,NA,NA,NA,63747,NA,36671,NA,NA,NA,0.205,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1998,8955,NA,NA,NA,70538,NA,30657,NA,NA,NA,0.195,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,1999,31354,NA,NA,NA,75485,NA,30898,NA,NA,NA,0.236,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2000,32322,NA,NA,NA,77980,NA,32751,NA,NA,NA,0.215,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2001,55573,NA,NA,NA,85582,NA,31570,NA,NA,NA,0.227,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2002,64990,NA,NA,NA,103865,NA,41969,NA,NA,NA,0.213,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2003,73114,NA,NA,NA,128421,NA,52306,NA,NA,NA,0.207,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2004,25973,NA,NA,NA,148710,NA,64668,NA,NA,NA,0.202,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2005,72850,NA,NA,NA,159450,NA,69054,NA,NA,NA,0.244,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2006,41946,NA,NA,NA,167787,NA,75462,NA,NA,NA,0.208,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2007,18583,NA,NA,NA,163771,NA,64261,NA,NA,NA,0.228,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2008,26069,NA,NA,NA,162159,NA,69426,NA,NA,NA,0.238,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2009,38008,NA,NA,NA,150028,NA,60266,NA,NA,NA,0.235,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2010,36151,NA,NA,NA,138308,NA,53853,NA,NA,NA,0.22,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2011,42905,NA,NA,NA,128618,NA,50769,NA,NA,NA,0.216,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2012,39235,NA,NA,NA,123151,NA,51252,NA,NA,NA,0.232,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2013,39735,NA,NA,NA,121399,NA,57522,NA,NA,NA,0.205,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2014,28627,NA,NA,NA,117718,NA,45538,NA,NA,NA,0.202,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2015,83965,NA,NA,NA,120310,NA,48476,NA,NA,NA,0.211,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2016,38622,NA,NA,NA,127521,NA,49223,NA,NA,NA,0.171,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2017,51816,NA,NA,NA,142285,NA,49054,NA,NA,NA,0.193,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2018,14939,NA,NA,NA,160004,NA,65583,NA,NA,NA,0.187,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2019,33070,NA,NA,NA,171929,NA,63130,NA,NA,NA,0.172,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2020,47444,NA,NA,NA,167026,NA,50245,NA,NA,NA,0.192,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2021,48299,NA,NA,NA,172309,NA,59762,NA,NA,NA,0.208,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5a",2022,2022,38727,NA,NA,NA,167743,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,3,"tonnes","SSB","tonnes","Frel","ratio",17203,"Saithe (Pollachius virens) in Division 5.a (Iceland grounds)","16/11/2023 05:34:48","pok.27.5a_2022_17203_20231116053448","https://doi.org/10.17895/ices.advice.19453652.v1"
"pok.27.5b",2022,1961,8713,16072,"4724","48596",63990,84260,9592,9592,NA,"0.07",0.105,0.157,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1962,13775,24308,"7806","53106",69108,89932,10454,10454,NA,"0.083",0.12,0.174,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1963,20537,35968,"11726","60002",76995,98800,12693,12693,NA,"0.09",0.129,0.184,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1964,16905,29397,"9722","69062",88074,112321,21893,21893,NA,"0.117",0.165,0.232,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1965,20820,36187,"11978","76433",98171,126093,22181,22181,NA,"0.134",0.188,0.265,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1966,15869,27655,"9105","79088",102756,133506,25563,25563,NA,"0.135",0.191,0.27,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1967,20186,35025,"11634","75788",99328,130181,21319,21319,NA,"0.115",0.163,0.231,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1968,20780,35796,"12063","77500",101242,132257,20387,20387,NA,"0.117",0.166,0.235,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1969,33665,57614,"19671","82737",107803,140462,27437,27437,NA,"0.138",0.195,0.275,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1970,30435,51622,"17944","87417",113934,148496,29110,29110,NA,"0.135",0.191,0.268,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1971,33483,56347,"19897","97321",126476,164365,32706,32706,NA,"0.133",0.186,0.26,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1972,33815,56555,"20219","113066",145450,187109,42663,42663,NA,"0.177",0.246,0.341,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1973,26475,44144,"15878","126263",161788,207309,57431,57431,NA,"0.205",0.283,0.39,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1974,23427,39241,"13987","122135",156288,199992,47188,47188,NA,"0.207",0.286,0.394,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1975,19343,32429,"11537","121932",155835,199164,41576,41576,NA,"0.197",0.272,0.376,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1976,21361,35971,"12685","109534",138908,176160,33065,33065,NA,"0.192",0.266,0.367,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1977,14742,24817,"8757","103156",129160,161719,34835,34835,NA,"0.201",0.278,0.384,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1978,9153,15419,"5433","93762",115851,143143,28138,28138,NA,"0.187",0.257,0.352,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1979,7949,13433,"4704","84954",104303,128059,27246,27246,NA,"0.196",0.266,0.362,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1980,14695,24733,"8730","80616",98236,119707,25230,25230,NA,"0.205",0.276,0.371,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1981,18182,30710,"10765","68251",82449,99600,30103,30103,NA,"0.256",0.341,0.454,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1982,14340,24232,"8486","62983",75953,91594,30964,30964,NA,"0.27",0.356,0.471,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1983,38299,65030,"22556","63399",78120,96259,39176,39176,NA,"0.327",0.428,0.56,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1984,20856,35106,"12390","69513",87378,109834,54665,54665,NA,"0.333",0.435,0.568,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
"pok.27.5b",2022,1985,26092,43735,"15566","75342",94829,119356,44605,44605,NA,"0.331",0.431,0.562,"Stock published","Advice","4-8",3,"tonnes","SSB","tonnes","F",NA,17678,"Saithe (Pollachius virens) in Division 5.b (Faroes grounds)","16/11/2023 05:34:48","pok.27.5b_2022_17678_20231116053448","https://doi.org/10.17895/ices.advice.19772458.v1"
