"fishstock","AssessmentYear","Year","recruitment","high_recruitment","low_recruitment","low_SSB","SSB","high_SSB","catches","landings","discards","low_F","F","high_F","StockPublishNote","Purpose","Fage","recruitment_age","units","stockSizeDescription","stockSizeUnits","fishingPressureDescription","fishingPressureUnits","AssessmentKey","StockDescription","ModifiedDate","SAGStamp","LinkToAdvice"
"hke.27.3a46-8abd",2023,1999,366861,446348,301529,31497,36011,40524,NA,39814,2697,0.454,0.516,0.578,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2000,443510,526293,373748,34290,39077,43864,NA,42026,2105,0.461,0.523,0.585,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2001,758858,870961,661184,35780,40777,45773,NA,36675,2105,0.399,0.454,0.51,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2002,592672,688396,510258,34900,40143,45386,NA,40107,3714,0.423,0.482,0.541,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2003,446780,530391,376350,36571,41882,47193,NA,43162,3751,0.446,0.51,0.574,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2004,1103400,1232365,987931,38978,44512,50045,NA,46417,3165,0.466,0.536,0.607,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2005,572275,684474,478468,36865,42954,49044,NA,46550,4161,0.463,0.549,0.636,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2006,1194990,1369628,1042620,38432,45709,52985,NA,41467,2628,0.333,0.401,0.47,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2007,2177390,2473921,1916402,53921,63972,74023,NA,45028,2964,0.268,0.321,0.375,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2008,1705790,1974818,1473412,68885,82017,95150,NA,47739,4442,0.206,0.246,0.286,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2009,544279,666698,444338,107771,125263,142755,NA,58818,7727,0.182,0.214,0.245,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2010,936255,1090010,804189,178601,201808,225015,NA,72799,8870,0.163,0.185,0.208,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2011,1073530,1261992,913212,226339,253369,280399,NA,87540,11097,0.169,0.19,0.211,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2012,2030650,2260174,1824434,224911,253728,282545,NA,85677,9534,0.153,0.173,0.193,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2013,931884,1089511,797062,219084,248746,278408,NA,77343,9613,0.142,0.159,0.176,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2014,654020,765525,558757,236694,267045,297396,NA,89940,10952,0.153,0.171,0.189,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2015,830926,961387,718168,262456,293823,325190,NA,95043,11622,0.166,0.185,0.204,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2016,1155580,1328404,1005240,256561,288515,320469,NA,107547,12065,0.193,0.216,0.239,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2017,1009600,1188139,857889,219225,251115,283005,NA,104670,10639,0.205,0.233,0.262,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2018,693924,846015,569175,186085,218651,251217,NA,89695,9764,0.189,0.221,0.254,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2019,728183,884696,599359,170433,205621,240809,NA,82298,8108,0.176,0.213,0.25,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2020,419888,524194,336337,160391,199765,239139,NA,72579,6043,0.154,0.192,0.231,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2021,534789,675264,423537,150651,194941,239231,NA,68061,4686,0.14,0.183,0.226,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2022,439104,595525,323769,134437,183432,232427,NA,67433,4179,0.139,0.191,0.244,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.3a46-8abd",2023,2023,862134,NA,NA,110777,163204,215631,NA,NA,NA,NA,NA,NA,"Stock published","Advice","1-7",0,"tonnes","Female-only SSB","tonnes",NA,NA,18137,"Hake (Merluccius merluccius) in subareas 4, 6, and 7, and divisions 3.a, 8.a-b, and 8.d, Northern stock (Greater North Sea, Celtic Seas, and the northern Bay of Biscay)","29/09/2023 01:05:01","hke.27.3a46-8abd_2023_18137_2023929010501","https://doi.org/10.17895/ices.advice.21840852.v1"
"hke.27.8c9a",2023,1982,266061,433584,98538,24586,41100,57614,NA,17592,NA,0.19,0.26,0.33,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1983,224315,340198,108432,23367,37318,51268,NA,22950,NA,0.27,0.36,0.46,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1984,231035,347372,114698,19580,30862,42145,NA,22179,NA,0.29,0.41,0.52,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1985,209495,319259,99731,14644,24126,33609,NA,18941,NA,0.31,0.43,0.55,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1986,263612,422186,105038,11321,19477,27632,NA,17161,NA,0.33,0.46,0.59,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1987,159855,287496,32214,8642,15643,22643,NA,16185,NA,0.35,0.5,0.64,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1988,296976,438698,155254,6727,12400,18073,NA,16653,NA,0.43,0.61,0.79,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1989,193242,285950,100534,5086,9671,14257,NA,13786,NA,0.4,0.55,0.7,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1990,249043,338793,159293,4673,8509,12345,NA,13190,NA,0.41,0.56,0.71,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1991,199547,273184,125910,5167,8301,11436,NA,12827,NA,0.43,0.55,0.67,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1992,124017,175154,72880,5523,8132,10742,NA,13798,NA,0.52,0.63,0.74,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1993,142638,176026,109250,5422,7394,9366,NA,11489,NA,0.53,0.64,0.75,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1994,293734,334559,252909,4746,6199,7652,NA,9865,994,0.57,0.68,0.78,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1995,118419,154431,82407,3772,4868,5964,NA,12239,2102,0.77,0.89,1.01,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1996,252276,294114,210438,3092,3887,4681,NA,9730,1910,0.77,0.9,1.04,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1997,185803,226425,145181,2706,3416,4127,NA,8499,2270,0.72,0.85,0.97,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1998,190288,232000,148576,2386,3036,3687,NA,7683,1681,0.62,0.74,0.85,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,1999,175473,216036,134910,2774,3486,4197,NA,7171,1519,0.47,0.55,0.63,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2000,190110,233324,146896,3526,4392,5258,NA,7902,1835,0.51,0.61,0.7,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2001,190763,238672,142854,3625,4639,5654,NA,7581,1662,0.43,0.52,0.61,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2002,234153,284977,183329,3900,5091,6281,NA,6697,1492,0.35,0.43,0.51,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2003,182971,226271,139671,4547,5978,7409,NA,6745,1461,0.29,0.35,0.41,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2004,296429,353767,239091,5816,7532,9248,NA,6910,913,0.26,0.31,0.36,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2005,565741,657151,474331,7387,9490,11592,NA,8301,1978,0.26,0.31,0.37,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2006,238182,298514,177850,8670,11232,13793,NA,10799,3262,0.25,0.3,0.34,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2007,419608,499886,339330,12169,15244,18319,NA,14934,2504,0.3,0.36,0.42,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2008,374164,450573,297755,15181,18773,22364,NA,16773,2311,0.32,0.38,0.43,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2009,310686,376860,244512,15952,19958,23963,NA,19240,2935,0.36,0.43,0.5,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2010,198509,246383,150635,15831,20149,24468,NA,15730,1580,0.3,0.35,0.41,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2011,333727,388798,278656,16306,20834,25362,NA,17062,1948,0.36,0.43,0.5,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2012,111237,144344,78130,13873,18424,22975,NA,14573,1823,0.33,0.39,0.45,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2013,301080,354793,247367,12755,17191,21627,NA,11661,2553,0.29,0.35,0.4,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2014,203797,252324,155270,11997,16299,20600,NA,12011,2602,0.32,0.38,0.44,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
"hke.27.8c9a",2023,2015,251452,300554,202350,10708,14784,18860,NA,11786,2292,0.32,0.38,0.45,"Stock published","Advice","1-7",0,"tonnes","SSB","tonnes","F",NA,18216,"Hake (Merluccius merluccius) in divisions 8.c and 9.a, Southern stock (Cantabrian Sea and  Atlantic Iberian waters)","29/09/2023 01:05:01","hke.27.8c9a_2023_18216_2023929010501","https://doi.org/10.17895/ices.advice.21840897.v1"
