"fishstock","AssessmentYear","Year","recruitment","high_recruitment","low_recruitment","low_SSB","SSB","high_SSB","catches","landings","discards","low_F","F","high_F","StockPublishNote","Purpose","Fage","recruitment_age","units","stockSizeDescription","stockSizeUnits","fishingPressureDescription","fishingPressureUnits","AssessmentKey","StockDescription","ModifiedDate","SAGStamp","LinkToAdvice"
"pil.27.8c9a",2021,2007,5795130,7364106,4226154,"440577",504992,569407,96469,NA,NA,"0.18","0.212",0.244,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2007,5891440,7435410,4347470,"427815",488300,548785,96469,NA,NA,"0.185","0.217",0.25,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2007,5891440,7435410,4347470,"427815",488300,548785,96469,NA,NA,"0.185","0.217",0.25,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2008,7479270,9131954,5826586,"340104",391359,442614,101464,NA,NA,"0.286","0.337",0.388,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2008,7479270,9131954,5826586,"340104",391359,442614,101464,NA,NA,"0.286","0.337",0.388,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2008,7541330,9168914,5913746,"331397",379762,428127,101464,NA,NA,"0.293","0.346",0.398,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2008,7541330,9168914,5913746,"331397",379762,428127,101464,NA,NA,"0.293","0.346",0.398,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2009,8495560,10096428,6894692,"249169",286910,324651,87740,NA,NA,"0.324","0.393",0.462,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2009,8495560,10096428,6894692,"249169",286910,324651,87740,NA,NA,"0.324","0.393",0.462,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2009,8573310,10164678,6981942,"254277",294087,333897,87740,NA,NA,"0.317","0.385",0.452,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2009,8573310,10164678,6981942,"254277",294087,333897,87740,NA,NA,"0.317","0.385",0.452,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2010,4846870,6024242,3669498,"210988",241475,271962,89571,NA,NA,"0.393","0.49",0.587,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2010,4846870,6024242,3669498,"210988",241475,271962,89571,NA,NA,"0.393","0.49",0.587,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2010,4895460,6054126,3736794,"215271",247357,279443,89571,NA,NA,"0.389","0.484",0.578,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2010,4895460,6054126,3736794,"215271",247357,279443,89571,NA,NA,"0.389","0.484",0.578,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2011,3949680,4962254,2937106,"147929",173054,198179,80403,NA,NA,"0.462","0.592",0.722,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2011,3949680,4962254,2937106,"147929",173054,198179,80403,NA,NA,"0.462","0.592",0.722,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2011,4059110,5078210,3040010,"151783",177761,203739,80403,NA,NA,"0.455","0.58",0.705,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2011,4059110,5078210,3040010,"151783",177761,203739,80403,NA,NA,"0.455","0.58",0.705,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2012,4250580,5302274,3198886,"103812",127171,150530,54857,NA,NA,"0.36","0.478",0.595,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2012,4250580,5302274,3198886,"103812",127171,150530,54857,NA,NA,"0.36","0.478",0.595,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2012,4414100,5443976,3384224,"108303",132073,155843,54857,NA,NA,"0.353","0.461",0.57,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2012,4414100,5443976,3384224,"108303",132073,155843,54857,NA,NA,"0.353","0.461",0.57,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2013,4666120,5881320,3450920,"91570",116523,141476,45818,NA,NA,"0.325","0.457",0.59,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2013,4666120,5881320,3450920,"91570",116523,141476,45818,NA,NA,"0.325","0.457",0.59,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2013,4896510,6078198,3714822,"97865",122338,146811,45818,NA,NA,"0.319","0.435",0.552,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2013,4896510,6078198,3714822,"97865",122338,146811,45818,NA,NA,"0.319","0.435",0.552,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2014,3495210,4622626,2367794,"89560",119386,149212,27937,NA,NA,"0.2","0.295",0.39,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2014,3495210,4622626,2367794,"89560",119386,149212,27937,NA,NA,"0.2","0.295",0.39,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2014,3737170,4819070,2655270,"98677",126854,155031,27937,NA,NA,"0.198","0.277",0.357,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2014,3737170,4819070,2655270,"98677",126854,155031,27937,NA,NA,"0.198","0.277",0.357,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2015,6302990,8158898,4447082,"80136",111777,143418,20595,NA,NA,"0.12","0.181",0.242,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2015,6302990,8158898,4447082,"80136",111777,143418,20595,NA,NA,"0.12","0.181",0.242,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2015,6700910,8470372,4931448,"91194",120221,149248,20595,NA,NA,"0.12","0.169",0.218,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2015,6700910,8470372,4931448,"91194",120221,149248,20595,NA,NA,"0.12","0.169",0.218,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2016,8254470,10960010,5548930,"102003",142039,182075,22704,NA,NA,"0.118","0.178",0.239,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2016,8254470,10960010,5548930,"102003",142039,182075,22704,NA,NA,"0.118","0.178",0.239,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2016,9338230,11797410,6879050,"116923",152878,188833,22704,NA,NA,"0.118","0.165",0.212,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2016,9338230,11797410,6879050,"116923",152878,188833,22704,NA,NA,"0.118","0.165",0.212,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2017,3561200,4978274,2144126,"125632",179554,233476,21911,NA,NA,"0.096","0.149",0.202,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2017,3561200,4978274,2144126,"125632",179554,233476,21911,NA,NA,"0.096","0.149",0.202,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2017,4218480,5752092,2684868,"152143",198977,245811,21911,NA,NA,"0.095","0.134",0.173,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2017,4218480,5752092,2684868,"152143",198977,245811,21911,NA,NA,"0.095","0.134",0.173,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2018,7660310,10447450,4873170,"115022",169419,223816,15062,NA,NA,"0.052","0.081",0.109,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2018,7660310,10447450,4873170,"115022",169419,223816,15062,NA,NA,"0.052","0.081",0.109,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2018,8972500,11935140,6009860,"141086",188090,235094,15062,NA,NA,"0.051","0.071",0.091,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2018,8972500,11935140,6009860,"141086",188090,235094,15062,NA,NA,"0.051","0.071",0.091,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2019,22047800,29653420,14442180,"133573",195665,257757,13759,NA,NA,"0.038","0.056",0.075,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2019,22047800,29653420,14442180,"133573",195665,257757,13759,NA,NA,"0.038","0.056",0.075,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2019,26291600,34430080,18153120,"169552",226681,283810,13759,NA,NA,"0.036","0.049",0.061,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2019,26291600,34430080,18153120,"169552",226681,283810,13759,NA,NA,"0.036","0.049",0.061,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2020,8395340,13238820,3551860,"324789",436594,548399,22143,NA,NA,"0.044","0.061",0.077,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2020,8395340,13238820,3551860,"324789",436594,548399,22143,NA,NA,"0.044","0.061",0.077,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2020,8498900,12959820,4037980,"257283",369116,480949,22143,NA,NA,"0.048","0.07",0.093,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2020,8498900,12959820,4037980,"257283",369116,480949,22143,NA,NA,"0.048","0.07",0.093,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2021,7860940,14856560,865320,"274717",394227,513737,40545,NA,NA,"0.072","0.107",0.143,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2021,7860940,14856560,865320,"274717",394227,513737,40545,NA,NA,"0.072","0.107",0.143,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2021,9515637,NA,NA,"328406",451177,573948,NA,NA,NA,NA,NA,NA,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2021,9515637,NA,NA,"328406",451177,573948,NA,NA,NA,NA,NA,NA,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2022,NA,NA,NA,NA,369328,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",16927,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_16927_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"pil.27.8c9a",2021,2022,NA,NA,NA,NA,369328,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice","2-5",0,"tonnes","Other","tonnes","F","Year-1",14580,"Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters)","29/09/2023 01:05:01","pil.27.8c9a_2021_14580_2023929010501","https://doi.org/10.17895/ices.advice.7816"
"ple.27.21-23",2021,1999,50839,70771,36520,"3702",4580,5666,5719,3406,2313,"0.83","1.021",1.256,"Stock published","Advice",NA,1,"tonnes","SSB","tonnes","F","Year-1",14138,"Plaice (Pleuronectes platessa) in subdivisions 21-23 (Kattegat, Belt Seas, and the Sound)","29/09/2023 01:05:01","ple.27.21-23_2021_14138_2023929010501","https://doi.org/10.17895/ices.advice.7817"
"ple.27.21-23",2021,2000,46637,63250,34387,"4277",5161,6229,6248,3935,2313,"0.87","1.036",1.234,"Stock published","Advice",NA,1,"tonnes","SSB","tonnes","F","Year-1",14138,"Plaice (Pleuronectes platessa) in subdivisions 21-23 (Kattegat, Belt Seas, and the Sound)","29/09/2023 01:05:01","ple.27.21-23_2021_14138_2023929010501","https://doi.org/10.17895/ices.advice.7817"
"ple.27.21-23",2021,2001,24938,34072,18253,"4872",5906,7159,6367,4054,2313,"0.829","0.982",1.163,"Stock published","Advice",NA,1,"tonnes","SSB","tonnes","F","Year-1",14138,"Plaice (Pleuronectes platessa) in subdivisions 21-23 (Kattegat, Belt Seas, and the Sound)","29/09/2023 01:05:01","ple.27.21-23_2021_14138_2023929010501","https://doi.org/10.17895/ices.advice.7817"
"ple.27.21-23",2021,2002,40845,58564,28488,"4976",6054,7365,8296,3939,4357,"0.78","0.929",1.107,"Stock published","Advice",NA,1,"tonnes","SSB","tonnes","F","Year-1",14138,"Plaice (Pleuronectes platessa) in subdivisions 21-23 (Kattegat, Belt Seas, and the Sound)","29/09/2023 01:05:01","ple.27.21-23_2021_14138_2023929010501","https://doi.org/10.17895/ices.advice.7817"
